year,conference,district,meeting,state,members_total,members_general,members_white,members_black,members_indian,url
1821,Baltimore,Monongahela,Northumberland,NA,551,NA,551,0,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=371
1821,Baltimore,Monongahela,Shamokin,NA,217,NA,217,0,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=371
1821,Baltimore,Monongahela,Lycoming,NA,488,NA,482,6,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=371
1821,Baltimore,Monongahela,Bald Eagle,NA,375,NA,375,0,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=371
1821,Philadelphia,Delaware,Cambridge,NA,1383,NA,791,592,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=371
1821,Philadelphia,Delaware,Dorchester,NA,1449,NA,863,586,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=371
1821,Philadelphia,Delaware,Somerset,NA,1192,NA,718,474,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=371
1821,Philadelphia,Delaware,Annamessex,NA,1323,NA,770,553,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=371
1821,Philadelphia,Delaware,Accomack,NA,1304,NA,904,400,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=371
1821,Philadelphia,Delaware,Snow Hill,NA,1363,NA,661,702,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=371
1821,Philadelphia,Delaware,Lewistown,NA,1251,NA,886,365,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=371
1821,Philadelphia,Delaware,Milford,NA,1454,NA,980,474,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=371
1821,Philadelphia,New Jersey,Burlington,NA,756,NA,641,115,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=371
1821,Philadelphia,New Jersey,Trenton city,NA,267,NA,264,3,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=371
1821,Philadelphia,New Jersey,Asbury,NA,545,NA,531,14,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=371
1821,Philadelphia,New Jersey,Sussex,NA,530,NA,528,2,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=371
1821,Philadelphia,New Jersey,Hamburg,NA,405,NA,405,0,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=371
1821,Philadelphia,New Jersey,Bergen,NA,607,NA,590,17,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=371
1821,Philadelphia,New Jersey,Newark,NA,137,NA,124,13,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=371
1821,Philadelphia,New Jersey,Essex and Staten Island,NA,802,NA,772,30,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=371
1821,Philadelphia,New Jersey,New Brunswick,NA,22,NA,20,2,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=371
1821,Philadelphia,New Jersey,Trenton cir.,NA,521,NA,484,37,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=371
1821,Philadelphia,New Jersey,Freehold,NA,515,NA,494,21,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=371
1821,Philadelphia,New Jersey,New Mills,NA,713,NA,694,19,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=371
1821,Philadelphia,New Jersey,Gloucester,NA,893,NA,884,9,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=371
1821,Philadelphia,New Jersey,Cumberland,NA,976,NA,953,23,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=371
1821,Philadelphia,New Jersey,Salem,NA,941,NA,869,72,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=371
1821,Philadelphia,Schuylkill,St. George's,NA,1823,NA,1770,53,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=371
1821,Philadelphia,Schuylkill,Union,NA,445,NA,445,0,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=371
1821,Philadelphia,Schuylkill,St. John's,NA,280,NA,280,0,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=371
1821,Philadelphia,Schuylkill,Kensington,NA,143,NA,143,0,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=371
1821,Philadelphia,Schuylkill,Bristol,NA,563,NA,546,17,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=371
1821,Philadelphia,Schuylkill,Dauphin,NA,451,NA,443,8,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=371
1821,Philadelphia,Schuylkill,Lancaster,NA,792,NA,775,17,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=371
1821,Philadelphia,Schuylkill,Chester,NA,872,NA,784,88,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=371
1821,Philadelphia,Schuylkill,Wilmington,NA,395,NA,325,70,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=371
1821,Philadelphia,Chesapeake,Smyrna,NA,1400,NA,834,566,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=371
1821,Philadelphia,Chesapeake,Dover,NA,1582,NA,1041,541,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=371
1821,Philadelphia,Chesapeake,Caroline,NA,1111,NA,881,230,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=371
1821,Philadelphia,Chesapeake,Talbot,NA,1687,NA,977,710,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=371
1821,Philadelphia,Chesapeake,Queen Ann's,NA,1727,NA,943,784,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=371
1821,Philadelphia,Chesapeake,Kent,NA,763,NA,484,279,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=371
1821,Philadelphia,Chesapeake,Cecil,NA,1325,NA,976,349,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=371
1821,Philadelphia,Chesapeake,Rock Run,NA,98,NA,98,0,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=371
1821,New York,New York,New York,NA,2155,NA,2094,61,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=371
1821,New York,New York,New Rochelle,NA,588,NA,545,43,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=371
1821,New York,New York,Croton,NA,542,NA,516,26,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=371
1821,New York,New York,Courtlandt,NA,766,NA,749,17,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=371
1821,New York,New York,Stamford,NA,247,NA,240,7,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=371
1821,New York,New York,Jamaica,NA,616,NA,541,75,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=371
1821,New York,New York,Suffolk,NA,412,NA,397,15,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=371
1821,New York,New York,Brooklyn,NA,216,NA,210,6,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=371
1821,New York,Rhinebeck,Rhinebeck,NA,236,NA,226,10,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=371
1821,New York,Rhinebeck,Salisbury,NA,377,NA,373,4,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=371
1821,New York,Rhinebeck,Granville,NA,522,NA,520,2,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=371
1821,New York,Rhinebeck,Leyden,NA,277,NA,276,1,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=371
1821,New York,Rhinebeck,Petersburg,NA,233,NA,231,2,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=371
1821,New York,Rhinebeck,Pittsfield,NA,514,NA,510,4,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=371
1821,New York,Rhinebeck,Otis,NA,27,NA,27,0,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=371
1821,New York,Rhinebeck,Chatham and Hudson,NA,798,NA,795,3,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=371
1821,New York,New Haven,Dutchess and Amenia,NA,751,NA,711,40,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=371
1821,New York,New Haven,Goshen,NA,433,NA,432,1,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=371
1821,New York,New Haven,Burlington,NA,386,NA,384,2,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=371
1821,New York,New Haven,Wethersfield,NA,110,NA,110,0,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=371
1821,New York,New Haven,Middletown,NA,187,NA,177,10,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=371
1821,New York,New Haven,Durham,NA,504,NA,500,4,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=371
1821,New York,New Haven,New Haven,NA,242,NA,237,5,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=371
1821,New York,New Haven,Stratford,NA,500,NA,490,10,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=371
1821,New York,New Haven,Redding,NA,567,NA,561,6,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=371
1821,New York,Saratoga,Montgomery,NA,583,NA,572,11,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=371
1821,New York,Saratoga,Saratoga,NA,773,NA,761,12,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=371
1821,New York,Saratoga,Pittstown,NA,514,NA,501,13,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=371
1821,New York,Saratoga,Troy,NA,225,NA,220,5,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=371
1821,New York,Saratoga,Schenectady,NA,153,NA,145,8,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=371
1821,New York,Saratoga,Berne,NA,550,NA,549,1,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=371
1821,New York,Saratoga,Cambridge,NA,439,NA,430,9,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=371
1821,New York,Saratoga,Warren,NA,270,NA,270,0,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=371
1821,New York,Champlain,Brandon,NA,778,NA,776,2,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=371
1821,New York,Champlain,Middlebury,NA,114,NA,114,0,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=371
1821,New York,Champlain,Charlotte,NA,481,NA,479,2,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=371
1821,New York,Champlain,St. Albans,NA,414,NA,412,2,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=371
1821,New York,Champlain,Stowe,NA,498,NA,497,1,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=371
1821,New York,Champlain,Grand Isle,NA,193,NA,193,0,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=371
1821,New York,Champlain,Chazy,NA,78,NA,78,0,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=371
1821,New York,Champlain,Plattsburg,NA,547,NA,543,4,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=371
1821,New York,Champlain,Ticonderoga,NA,218,NA,218,0,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=371
1821,New York,Hudson River,Albany,NA,188,NA,171,17,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=371
1821,New York,Hudson River,Coeymans,NA,673,NA,661,12,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=371
1821,New York,Hudson River,Sharon and Jefferson,NA,1094,NA,1087,7,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=371
1821,New York,Hudson River,Delaware,NA,854,NA,850,4,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=371
1821,New York,Hudson River,Newburg cir.,NA,679,NA,655,24,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=371
1821,New York,Hudson River,Newburg,NA,68,NA,68,0,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=371
1821,New York,Hudson River,New Windsor,NA,558,NA,547,11,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=371
1821,New York,Hudson River,Sullivan,NA,490,NA,485,5,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=371
1821,New England,New London,New London,NA,293,NA,283,10,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=371
1821,New England,New London,New London circuit,NA,1011,NA,963,48,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=371
1821,New England,New London,Springfield,NA,80,NA,80,0,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=371
1821,New England,New London,Tolland,NA,392,NA,390,2,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=371
1821,New England,New London,Pomfret,NA,363,NA,355,8,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=371
1821,New England,New London,Needham,NA,434,NA,434,0,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=371
1821,New England,New London,Mansfield and Somerset,NA,432,NA,432,0,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=371
1821,New England,New London,Rhode Island,NA,181,NA,181,0,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=371
1821,New England,New London,Bristol and Warren,NA,430,NA,406,24,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=371
1821,New England,New London,Providence,NA,322,NA,283,39,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=371
1821,New England,New London,Warwick,NA,142,NA,142,0,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=371
1821,New England,New London,Ashburnham,NA,363,NA,359,4,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=371
1821,New England,Boston,Marblehead,NA,107,NA,107,0,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=371
1821,New England,Boston,Lynn Common,NA,190,NA,190,0,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=371
1821,New England,Boston,Wood End,NA,140,NA,140,0,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=371
1821,New England,Boston,Malden,NA,266,NA,265,1,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=371
1821,New England,Boston,Boston,NA,500,NA,462,38,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=371
1821,New England,Boston,Charlestown,NA,94,NA,91,3,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=371
1821,New England,Boston,Scituate and Dorchester,NA,192,NA,191,1,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=371
1821,New England,Boston,Wellfleet,NA,555,NA,555,0,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=371
1821,New England,Boston,Harwich and Barnstable,NA,198,NA,198,0,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=371
1821,New England,Boston,Falmouth and Sandwich,NA,245,NA,242,3,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=371
1821,New England,Boston,Nantucket,NA,328,NA,307,21,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=371
1821,New England,Boston,Vineyard,NA,113,NA,108,5,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=371
1821,New England,Boston,New Bedford,NA,207,NA,177,30,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=371
1821,New England,Vermont,Wethersfield,NA,335,NA,335,0,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=371
1821,New England,Vermont,Unity,NA,296,NA,296,0,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=371
1821,New England,Vermont,Barnard,NA,368,NA,368,0,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=371
1821,New England,Vermont,Vershire,NA,270,NA,270,0,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=371
1821,New England,Vermont,Barre,NA,482,NA,482,0,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=371
1821,New England,Vermont,Athens,NA,233,NA,232,1,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=371
1821,New England,Vermont,Danville,NA,222,NA,221,1,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=371
1821,New England,Vermont,Lyndon,NA,181,NA,181,0,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=371
1821,New England,Vermont,Craftsbury,NA,123,NA,123,0,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=371
1821,New England,New Hampshire,Stanstead and St. Francis,NA,180,NA,180,0,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=371
1821,New England,New Hampshire,Portsmouth,NA,196,NA,195,1,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=371
1821,New England,New Hampshire,Newmarket and Kingston,NA,145,NA,145,0,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=371
1821,New England,New Hampshire,Poplin,NA,324,NA,324,0,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=371
1821,New England,New Hampshire,Rochester,NA,250,NA,250,0,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=371
1821,New England,New Hampshire,Rochester circuit,NA,0,NA,0,0,0,NA
1821,New England,New Hampshire,Tuftonborough,NA,119,NA,119,0,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=371
1821,New England,New Hampshire,Sandwich,NA,130,NA,130,0,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=371
1821,New England,New Hampshire,Pembroke,NA,209,NA,209,0,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=371
1821,New England,New Hampshire,Bridgewater,NA,195,NA,195,0,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=371
1821,New England,New Hampshire,Canaan,NA,137,NA,137,0,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=371
1821,New England,New Hampshire,Landaff,NA,633,NA,633,0,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=371
1821,New England,New Hampshire,Lancaster,NA,300,NA,300,0,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=371
1821,New England,New Hampshire,Salisbury,NA,151,NA,150,1,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=371
1821,New England,Portland,Portland,NA,195,NA,192,3,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=371
1821,New England,Portland,Scarborough,NA,209,NA,209,0,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=371
1821,New England,Portland,Arundell,NA,162,NA,162,0,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=371
1821,New England,Portland,Buxton,NA,193,NA,193,0,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=371
1821,New England,Portland,Gray,NA,131,NA,131,0,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=371
1821,New England,Portland,Poland,NA,369,NA,369,0,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=371
1821,New England,Portland,Bethel,NA,144,NA,144,0,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=371
1821,New England,Portland,Livermore,NA,462,NA,462,0,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=371
1821,New England,Portland,Readfield,NA,280,NA,280,0,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=371
1821,New England,Portland,Durham,NA,271,NA,270,1,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=371
1821,New England,Portland,Conway,NA,222,NA,221,1,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=371
1821,New England,Kennebeck,Industry,NA,312,NA,312,0,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=371
1821,New England,Kennebeck,Norridgewock,NA,212,NA,212,0,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=371
1821,New England,Kennebeck,Unity,NA,353,NA,353,0,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=371
1821,New England,Kennebeck,Hallowell,NA,425,NA,425,0,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=371
1821,New England,Kennebeck,Pittstown,NA,310,NA,310,0,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=371
1821,New England,Kennebeck,Bristol,NA,127,NA,126,1,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=371
1821,New England,Kennebeck,Union,NA,192,NA,192,0,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=371
1821,New England,Kennebeck,Hamden,NA,370,NA,370,0,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=371
1821,New England,Kennebeck,Exeter,NA,95,NA,94,1,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=371
1821,New England,Kennebeck,Bath and Phippsburg,NA,125,NA,125,0,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=372
1821,New England,Penobscot,Orrington,NA,436,NA,436,0,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=372
1821,New England,Penobscot,Penobscot,NA,274,NA,274,0,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=372
1821,New England,Penobscot,Columbia,NA,52,NA,52,0,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=372
1821,New England,Penobscot,St. Croix,NA,199,NA,199,0,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=372
1821,New England,Penobscot,Vinel Haven,NA,75,NA,75,0,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=372
1821,New England,Penobscot,Thomastown,NA,198,NA,198,0,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=372
1821,Genesee,Oneida,Westmoreland,NA,583,NA,580,3,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=372
1821,Genesee,Oneida,Western,NA,662,NA,662,0,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=372
1821,Genesee,Oneida,Litchfield,NA,470,NA,467,3,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=372
1821,Genesee,Oneida,Herkimer,NA,550,NA,547,3,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=372
1821,Genesee,Oneida,Otsego,NA,446,NA,445,1,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=372
1821,Genesee,Oneida,Paris,NA,120,NA,120,0,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=372
1821,Genesee,Oneida,Utica,NA,116,NA,116,0,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=372
1821,Genesee,Oneida,Canajoharie,NA,298,NA,290,8,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=372
